[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f63a7d597b8>, <function sigmoid at 0x7f63a7d598c8>],(0.0, 0.5, 3)',_warning_no_true_positive,1,multi_class,9,onehot,0.3,011519112034
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,121,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,73,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,75,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,89,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,77,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,93,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,84,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,79,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,75,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,106,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,32,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,110,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,95,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,113,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,126,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,121,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,83,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,80,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,105,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,82,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,104,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,115,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,43,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,57,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,97,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,90,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,119,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,145,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,97,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,58,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,60,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,63,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,80,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,90,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,78,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,62,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,29,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,127,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,81,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,79,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,106,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,60,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,113,multi_class,9,onehot,0.3,red-wine
[8, 16, 32],[4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 7)',_warning_no_true_positive,105,multi_class,9,onehot,0.3,red-wine
